Time,runner_center_x,runner_center_y,Distance,Speed,Acceleration,Force,Power
5.455000000000001,2490.47607421875,1168.4668579101562,1.7179950913234376,2.6869707793209434,-18.410738640441586,75.0777379275554,201.73121043214806
5.471666666666668,2469.969970703125,1177.5888061523438,1.7599978368924523,2.448702422833377,-11.73746431934186,83.70602838829949,204.9335762437907
5.488333333333334,2451.2996826171875,1180.5285034179688,1.7994847843989064,2.341863784274212,-3.6526805323597387,95.98647523374234,224.77441947585044
5.505000000000001,2423.216552734375,1179.4248046875,1.8384539483958546,2.346119230116465,2.064438644690598,110.34235946709482,258.8765699360747
5.521666666666668,2408.8150634765625,1177.1099243164062,1.878253520718392,2.4145348052260407,4.943468728820048,127.67992139234315,308.32255205271736
5.538333333333334,2394.9439697265625,1181.9099731445312,1.91959464200105,2.520455539510307,7.157434076297866,149.18208240375242,376.06483719842123
5.555000000000001,2375.045166015625,1184.9672241210938,1.9631343282235516,2.6692787738335357,9.998884538072316,175.31130372135217,467.956272217522
5.571666666666667,2349.7255859375,1191.0134887695312,2.0097467539956515,2.867876929938046,12.821448475891435,203.77886927037295,584.5343714475875
5.588333333333334,2342.2779541015625,1189.7617797851562,2.060041393824126,3.100636439330056,14.350464329062987,227.2147910157393,704.5979418265536
5.605,2324.81005859375,1193.08251953125,2.11424192131883,3.334379101610772,13.53256467672793,235.5831693113137,785.5231701511688
5.621666666666667,2307.327392578125,1187.1895751953125,2.1719999331202726,3.5261898004373067,10.231115777220799,221.50765422499452,780.9965178465309
5.638333333333334,2281.242919921875,1189.4542236328125,2.232186601587946,3.647899530596574,5.673261196295795,188.3192418042501,686.9022428554534
5.655,2256.01953125,1179.3170776367188,2.2935869216453693,3.6957607338096814,1.3953166528747454,148.00059322806663,546.9747304123515
5.671666666666667,2234.399169921875,1175.1592407226562,2.355070967490574,3.6790380588232625,-2.2065198729184754,115.03480131278684,423.2424982378944
5.688333333333335,2213.9407958984375,1172.2957763671875,2.415645018070855,3.603126577915294,-5.8503078970788955,95.51001109387171,344.1630478217829
5.705000000000001,2194.03662109375,1170.2517700195312,2.4743260721317983,3.4672203008672713,-9.36725309911927,86.67185490797121,300.51066701780854
5.721666666666668,2181.579833984375,1173.6119995117188,2.530153223919725,3.286288823933398,-11.365155619091873,83.79667255459526,275.38287695360657
5.738333333333334,2156.311279296875,1172.4386596679688,2.582889960003692,3.100769011475965,-10.624751922849955,84.88299493909626,263.19220422167876
5.755000000000001,2142.665771484375,1172.2386474609375,2.633002599664659,2.961978822067864,-6.681991890894842,90.50644968136497,268.0778985822159
5.771666666666668,2126.322998046875,1169.1005249023438,2.6816943998285714,2.9114351823739053,-1.1732483258979358,101.04735171739637,294.1921517469819
5.790000000000001,2113.1024169921875,1173.98388671875,2.7353462736731147,2.94434858109045,3.1986762271092846,116.4322676533159,342.81755695216975
5.8066666666666675,2099.026611328125,1173.9161987304688,2.7852298832475175,3.021383375965291,5.273444980121989,133.20737633673195,402.50618560344185
5.823333333333334,2074.94287109375,1185.2866821289062,2.8367442469555955,3.1335013640673064,7.628519636456944,154.52746512533886,484.2750898894896
5.840000000000001,2068.317138671875,1176.9063720703125,2.8906088624104176,3.2931967786970127,10.688813001665428,181.53170232189845,597.8217859840995
5.856666666666667,2050.4746704101562,1174.606201171875,2.947699269474739,3.4967824978385105,12.782861436075299,207.82030034905227,726.7943359012507
5.873333333333334,2024.2427368164062,1180.6377563476562,3.008297469341584,3.709166999302434,12.384446710860207,220.48323781560973,817.8220799307863
5.890000000000001,2007.3077392578125,1169.8280639648438,3.0720907141010185,3.8874817089182447,9.520573620647927,211.0507607633791,820.4546096128228
5.906666666666667,1989.2706298828125,1167.47998046875,3.1382328212783714,4.003024275568845,5.575102443265486,182.6288352965437,731.0127010482879
5.923333333333334,1962.1766357421875,1168.3763427734375,3.205593078157579,4.0547290590149165,1.8069915010904056,147.6767783651006,598.7728438447609
5.94,1945.1895751953125,1163.8353271484375,3.2731309071570402,4.0421790299981355,-2.3531686027363836,116.60712996166437,471.3476460278992
5.956666666666667,1924.0873413085938,1164.3369750976562,3.339469938774891,3.935541433026287,-8.783437214160141,93.62454021258665,368.5278723860563
5.973333333333334,1906.2841186523438,1160.4478759765625,3.402738965790373,3.705595537340544,-16.39653239783061,78.65079750513686,291.5110749593612
5.99,1891.1913452148438,1160.7112426757812,3.461112217116705,3.382500021294942,-20.299720249017923,72.89205801347728,246.5571984164845
6.006666666666668,1866.7052001953125,1168.6796875,3.5140193953217125,3.076812244252894,-16.436659182496992,78.11481740926287,240.28993999348094
6.023333333333334,1845.70166015625,1170.6875610351562,3.5632012474822394,2.902611684806909,-6.872424253267358,93.48591735058135,271.3155891766518
6.040000000000001,1832.513427734375,1167.21533203125,3.6112757703462646,2.8918259181046992,2.4991300086820103,117.1488515269631,338.7750957592269
6.0566666666666675,1810.6914672851562,1179.4335327148438,3.6605374227822614,2.997853243761494,7.901024221645388,146.3931536069352,438.95443825371206
6.073333333333334,1783.5364379882812,1184.7893676757812,3.712223886752914,3.1623233980098138,10.808852819778194,177.79947617102852,562.3752957983049
6.090000000000001,1772.2330932617188,1181.4254760742188,3.767100121250066,3.3708664884349764,13.474003988369136,208.88056706825537,704.1118665464439
6.106666666666667,1756.56494140625,1183.6983642578125,3.8259711844423183,3.618195535765465,15.356572155437894,234.84482467826908,849.8201896593374
6.123333333333334,1732.6420288085938,1184.0820922851562,3.889076611035004,3.875996747963574,15.252709280698305,247.8202784254833,960.5751956969831
6.140000000000001,1706.5137939453125,1178.7099609375,3.9562030661574066,4.107271121262575,12.850856724619552,241.37631684743755,991.3958728546213
6.156666666666667,1683.5309448242188,1175.734619140625,4.0266200556773315,4.277607984127675,8.73687576217794,214.65847461282272,918.1318820790098
6.173333333333334,1658.0454711914062,1173.8905029296875,4.099057746896984,4.374038806699004,4.228361054110426,175.58237263916328,767.9521041291642
6.19,1638.549560546875,1166.1312255859375,4.172331945442932,4.400820618397392,0.16601024895671795,136.18914561486972,599.3443613105708
6.206666666666667,1625.0555419921875,1161.7025146484375,4.245248552675578,4.35164334577378,-4.799842230854086,105.98607966177778,461.2631672831643
6.223333333333334,1605.31689453125,1163.274169921875,4.316244570693995,4.19514496113716,-12.093495362828115,85.86291837251346,360.27601994386924
6.240000000000001,1587.8604125976562,1161.1760864257812,4.383309747947727,3.9148462984056107,-19.12747722519204,74.36738916965837,291.13788280649294
6.258333333333334,1568.845703125,1159.5017700195312,4.450652058705263,3.540949250412421,-19.879744451144077,73.52190103915261,260.3051815434109
6.275,1544.838134765625,1168.8751220703125,4.5067386065608765,3.283995569509084,-12.071678526821925,85.35659671669227,280.3091005569284
6.291666666666667,1533.4638061523438,1167.4427490234375,4.560378299376877,3.2050971774276626,-1.0775847446767128,108.28721100735278,347.0785924111012
6.308333333333334,1515.3441772460938,1173.2017211914062,4.614397451386483,3.2728559949452785,6.187680849816461,135.6758746008927,444.1079814843677
6.325000000000001,1496.8165283203125,1174.9735107421875,4.6703537878897325,3.4099853758609573,9.056146587870506,162.28236646994657,553.3828569302535
6.341666666666668,1472.1224975585938,1179.8992309570312,4.729047609210245,3.58308347550005,11.125079363808442,188.23320481267731,674.5556275005619
6.358333333333334,1456.1441650390625,1178.2427368164062,4.790975005154345,3.789940869649588,12.941708630357367,211.75953247909712,802.6424256943208
6.375000000000001,1438.6730346679688,1177.5877685546875,4.856450262321833,4.0048830092565595,12.556356657238736,222.91868196392053,892.7629620115702
6.3916666666666675,1417.0157470703125,1171.7996215820312,4.925247996480202,4.184802792623258,9.675321951643497,212.57045680433944,889.5005180599622
6.408333333333334,1375.2457885742188,1178.968505859375,4.996374071854439,4.30494107865265,5.866144781287818,184.70740133721776,795.0951683574887
6.425000000000001,1369.0950927734375,1166.4618530273438,5.0688368175126355,4.364799075595071,2.3720658168081012,150.90064084850553,658.6505128419755
6.441666666666667,1349.3140869140625,1167.9159545898438,5.141667800363648,4.364814020230071,-1.3669540793306374,120.83557145816411,527.4452689065362
6.458333333333334,1326.9915161132812,1169.0557861328125,5.213641413963022,4.280567929082864,-7.404323491430271,97.28005622713624,416.4693984837095
6.4750000000000005,1303.5154418945312,1164.0665283203125,5.282915501831245,4.070193918068198,-15.628968177552196,80.18422815963326,326.36760799488263
6.491666666666667,1278.4505615234375,1165.752685546875,5.347226813005911,3.7403460272038807,-21.25854105568159,71.74980691554678,268.3877444479784
6.508333333333334,1256.2504272460938,1166.5532836914062,5.405795692696234,3.399359840154966,-18.923654013126185,75.09616208985905,255.22273366255365
6.525,1233.7088012695312,1169.6447143554688,5.4599449573643755,3.1863836027514694,-8.684967715855999,92.02884923004127,293.2378213593554
6.541666666666667,1210.4953002929688,1168.64453125,5.512643891600246,3.1701532580777436,2.669672937419416,121.16252551920698,384.15505061511874
6.5583333333333345,1198.0919799804688,1168.7188720703125,5.566713600931119,3.2959888827213306,9.588384474106872,157.1047933109361,517.9398752723104
6.575000000000001,1178.7713012695312,1178.8120727539062,5.623705973048309,3.4945326854680774,12.997015084952437,194.65460205658036,680.232361483698
6.591666666666668,1153.4723510742188,1179.7357177734375,5.684582659812297,3.738471970543104,15.385319519594658,228.31308682777342,853.6941374391209
6.608333333333334,1133.1654663085938,1177.1846313476562,5.749773018558366,4.005416909360442,16.04691162222142,249.55097478555885,999.6224228777344
6.625000000000001,1107.01220703125,1171.210693359375,5.81924127282134,4.254526051666522,14.015244595144676,249.3720526391464,1060.957562094437
6.6416666666666675,1083.3157348632812,1169.6624755859375,5.8923226297224485,4.443440478945334,9.79194429740688,224.99211823880276,999.6348011931149
6.658333333333334,1061.6964111328125,1165.7005615234375,5.9676808834717106,4.554096432643702,4.963552466560814,184.8168748847656,841.6090065593266
